title,video_id,views,likes,comment_count,published_at,data,hora
#79 | O QUE ESTÁ ACONTECENDO COM OS JUROS AMERICANOS?,awvC5-uSDhE,710,81,8,2023-10-09 21:29:30+00:00,2023-10-09,21:29:30
VALE CONTINUAR INVESTINDO DEPOIS DA APOSENTADORIA? | SEU BOLSO PERGUNTA #16,Osp0807y6MI,2855,135,13,2023-10-11 20:57:03+00:00,2023-10-11,20:57:03
#80 | POR QUE A INFLAÇÃO BRASILEIRA VOLTOU A SUBIR? O QUE ESPERAR PARA O IPCA EM 2024?,FG68xHglcRM,827,90,12,2023-10-16 20:20:03+00:00,2023-10-16,20:20:03
EMPRÉSTIMO COM GARANTIA DE VEÍCULO: ENTENDA COMO FUNCIONA,LEecfidJY-c,11757,130,27,2023-10-17 20:00:12+00:00,2023-10-17,20:00:12
COMO FUNCIONAM OS IMPOSTOS DOS FUNDOS IMOBILIÁRIOS PARA PESSOAS FÍSICAS | SEU BOLSO PERGUNTA #17,UnHsq_Zc41c,7699,330,20,2023-10-19 20:00:07+00:00,2023-10-19,20:00:07
#81 | POR QUE A DÍVIDA GLOBAL ESTÁ NAS ALTURAS? QUAL O RISCO PARA OS GOVERNOS?,SnfQfJR5F20,3200,161,9,2023-10-23 19:05:39+00:00,2023-10-23,19:05:39
C6 Mastercard Black: a nova opção de cartão black do C6 Bank,rJSHZaZsv5k,8145529,1937,41,2023-10-24 17:31:49+00:00,2023-10-24,17:31:49
FIAGRO: O QUE É? É UM INVESTIMENTO PARA VOCÊ? | SEU BOLSO PERGUNTA 18,L--vjK7VVqQ,5331,442,15,2023-10-26 20:00:08+00:00,2023-10-26,20:00:08
"#82 | NOS EUA, PIB FORTE E JUROS ALTOS. O QUE ESPERAR DA POLÍTICA DO FED?",rxuH60HkLLE,747,75,11,2023-10-30 18:59:01+00:00,2023-10-30,18:59:01
#83 | COPOM CORTA A SELIC MAIS UMA VEZ: ATÉ ONDE VAI A QUEDA DE JUROS NO BRASIL?,ZF5yShueAIc,776,90,3,2023-11-06 18:39:12+00:00,2023-11-06,18:39:12
ONDE INVESTIR EM NOVEMBRO?| CARTEIRA C6,ah5qX-5qtVo,2261,180,6,2023-11-07 14:00:09+00:00,2023-11-07,14:00:09
COMO USAR O HOME BROKER DO C6 BANK NA COMPRA E VENDA DE AÇÕES | SEU BOLSO PERGUNTA 19,G1251x6Kjrw,9433,495,57,2023-11-11 13:00:11+00:00,2023-11-11,13:00:11
#84 | DÓLAR ABAIXO DE R$ 5: O ALÍVIO VAI DURAR? PARA ONDE VAI O CÂMBIO EM 2024?,3OswIs5ExHw,955,101,5,2023-11-13 17:32:54+00:00,2023-11-13,17:32:54
Mais uma SPFW pra conta! 🖤💛,eW4TLYCFRf8,1313,96,3,2023-11-15 16:01:04+00:00,2023-11-15,16:01:04
VISÃO GLOBAL | EUA EM ALTA E EUROPA EM BAIXA: QUAIS OS RISCOS PARA OS INVESTIMENTOS?,Pgec-vI6dWo,5321,327,15,2023-11-16 20:45:08+00:00,2023-11-16,20:45:08
"#85 | ARGENTINA ESCOLHE NOVO PRESIDENTE; NOS EUA, A EXPECTATIVA PELA QUEDA DOS JUROS",8PLbKQt3_34,759,70,16,2023-11-21 18:38:23+00:00,2023-11-21,18:38:23
C6 Mastercard Black | 6 meses sem anuidade por tempo limitado! #CarbonFriday #shorts #c6bank,9vihSqf-ZGE,3168,138,16,2023-11-24 15:22:29+00:00,2023-11-24,15:22:29
DESVENDAMOS OS MAIORES MITOS SOBRE INVESTIMENTOS | SEU BOLSO PERGUNTA #20,frGIcKutO00,4604,327,18,2023-11-25 14:00:11+00:00,2023-11-25,14:00:11
Coisas que todo C6 Lover (e swiftie) ama: ter um cartão que é a sua cara #TheErasTourC6Bank,a_qQie2Ey2I,1529,83,3,2023-11-27 13:55:36+00:00,2023-11-27,13:55:36
#86 | UM BRASIL CADA VEZ MAIS VELHO: PRECISAREMOS DE OUTRA REFORMA DA PREVIDÊNCIA?,sTF4AaX8nOs,859,78,12,2023-11-27 18:38:40+00:00,2023-11-27,18:38:40
Gerencie limites de transações | LOCAIS SEGUROS #shorts #c6bank,rIT-g6OoCyk,1711,102,3,2023-11-29 18:41:42+00:00,2023-11-29,18:41:42
4 motivos para ter conta no C6 Bank 🖤💛 #shorts #c6bank,A8DwlusSm0s,9878,493,32,2023-11-29 22:51:04+00:00,2023-11-29,22:51:04
Pronto para mudar de cartão? | C6 Carbon Mastercard Black #shorts #c6bank #mastercard  #cartaoblack,uexOzeqnurk,2693,200,5,2023-12-01 13:53:01+00:00,2023-12-01,13:53:01
"#87 | EMPREGO RECORDE É BOM PARA O PIB, MAS PODE IMPACTAR A INFLAÇÃO; ENTENDA",QlD_Aw2FpNw,674,75,1,2023-12-04 17:03:13+00:00,2023-12-04,17:03:13
Marque um amigo e diga por que ele precisa ir ao C6 Fest 2024!  #shorts #c6fest #c6bank,qIeuaS6Wm50,1165,62,9,2023-12-07 18:24:47+00:00,2023-12-07,18:24:47
ONDE INVESTIR EM DEZEMBRO| CARTEIRA C6,mYHA7B9Qu3I,2757,181,5,2023-12-08 16:00:10+00:00,2023-12-08,16:00:10
COMO PAGAR MENOS IMPOSTO DE RENDA DO PRÓXIMO ANO | SEU BOLSO PERGUNTA #21,t4aNTORia7c,6123,292,13,2023-12-09 13:00:08+00:00,2023-12-09,13:00:08
Relembre a primeira edição do C6 Fest! 🖤💛 #c6bank #c6fest #shorts,-vsGPOEKfG4,1051,64,4,2023-12-11 15:16:56+00:00,2023-12-11,15:16:56
#88 | POR QUE O PIB DESACELEROU NO FINAL DE 2023? O QUE ESPERAR PARA A ECONOMIA BRASILEIRA EM 2024?,PaH75gNWsMA,823,69,8,2023-12-11 20:38:52+00:00,2023-12-11,20:38:52
Volta ao mundo com a nossa C6Conta Global! 🌎 #shorts  #c6bank   #C6PorAí,7Gko51ZJl2s,1245,80,3,2023-12-18 15:06:35+00:00,2023-12-18,15:06:35
#89 | BANCO CENTRAL DOS EUA SINALIZA QUE PODE CORTAR OS JUROS MAIS CEDO,9JohMShPqVY,789,83,6,2023-12-18 19:42:46+00:00,2023-12-18,19:42:46
"Você ainda tem aquele cartão ""premium"", que promete tudo e não entrega nada? #shorts #c6bank",qZQHQqUf5SM,2386,126,3,2023-12-19 22:24:07+00:00,2023-12-19,22:24:07
Benefícios do C6 Mastercard Black! #shorts #c6bank,RZ4JsgGj0R8,2682,170,11,2023-12-20 13:42:42+00:00,2023-12-20,13:42:42
Amazônia das Crianças por Araquém Alcântara,uPN_IS2KMT0,940,54,0,2023-12-22 22:17:11+00:00,2023-12-22,22:17:11
"Ganhe até 3,5 pontos por dólar no crédito! #shorts #c6bank #cartaoblack",vZRh8BGUkiE,1987,142,8,2023-12-22 23:30:16+00:00,2023-12-22,23:30:16
ONDE INVESTIR O 13º SALÁRIO? | SEU BOLSO PERGUNTA #22,Pvtpk1fYrrU,4348,162,6,2023-12-23 15:00:07+00:00,2023-12-23,15:00:07
C6 EMPRESAS: CONTA PJ COMPLETA,M38QBa6nbrA,184,11,2,2023-12-26 19:13:26+00:00,2023-12-26,19:13:26
"2024, loading...  #shorts #c6bank",1BVY0GRzBqA,523,34,0,2023-12-26 21:44:52+00:00,2023-12-26,21:44:52
C6 EMPRESAS: É DA VIDA DO NEGÓCIO | DEPOIMENTO ABEL,N-YppCiKLDo,921,67,6,2023-12-27 14:05:54+00:00,2023-12-27,14:05:54
C6 EMPRESAS: É DA VIDA DO NEGÓCIO | DEPOIMENTO ISABELA,KsGRYdxUdws,1721,78,6,2023-12-28 14:33:16+00:00,2023-12-28,14:33:16
Preparados para 2024? Conta nos comentários como vai ser o seu ano! #shorts #c6bank #anonovo #2024,YpUCVV-ggYg,1586,164,23,2023-12-29 20:27:30+00:00,2023-12-29,20:27:30
#90 | UMA RETROSPECTIVA DE 2023 E AS NOSSAS EXPECTATIVAS PARA A ECONOMIA EM 2024,cK1swgTMJYQ,979,90,12,2024-01-02 18:40:25+00:00,2024-01-02,18:40:25
ONDE INVESTIR EM JANEIRO| CARTEIRA C6,xT-wbfpWCSU,2159,183,21,2024-01-04 17:30:11+00:00,2024-01-04,17:30:11
Dólar e Euro com menos tarifas | C6 Conta Global #shorts #c6bank #contaglobal #viagens,idBFI6FXIxw,1373,82,3,2024-01-05 21:29:55+00:00,2024-01-05,21:29:55
5  DICAS PARA TIRAR SEUS PLANOS DO PAPEL EM 2024 | SEU BOLSO PERGUNTA #23,4Aim3l0C4q4,5274,529,14,2024-01-06 20:00:11+00:00,2024-01-06,20:00:11
#91 | BANCO CENTRAL DOS EUA SINALIZA CAUTELA E REDUZ EXPECTATIVA POR CORTE DE JUROS EM MARÇO,aSEjO6G9TT8,956,77,5,2024-01-08 18:02:10+00:00,2024-01-08,18:02:10
COMO ACOMPANHAR SEU FINANCIAMENTO DE VEÍCULOS | C6 AUTO,NZVOozUZKog,21893,283,43,2024-01-12 19:48:40+00:00,2024-01-12,19:48:40
#92 | POR QUE A INFLAÇÃO BRASILEIRA DEVE SUBIR?,xOnCj_ESrEg,909,95,13,2024-01-15 18:20:22+00:00,2024-01-15,18:20:22
Conheça nossos novos CSixers!,8f2AJH0roJA,980,81,4,2024-01-17 21:30:01+00:00,2024-01-17,21:30:01
CARTEIRAS RECOMENDADAS X CARTEIRAS ADMINISTRADAS: QUAL A DIFERENÇA? | SEU BOLSO PERGUNTA #24,L9BLLI7Clzk,6081,381,22,2024-01-20 14:00:09+00:00,2024-01-20,14:00:09
#93 | QUAIS OS DESAFIOS PARA A ECONOMIA CHINESA VOLTAR A CRESCER COMO ANTES?,mUoHz1yDzPc,914,59,3,2024-01-22 18:41:29+00:00,2024-01-22,18:41:29
Miniférias no C6 Bank 🖤💛 #c6bank #ferias,iVK7ahX76to,463,19,0,2024-01-24 17:32:32+00:00,2024-01-24,17:32:32
#94 | ENTENDA POR QUE O RESULTADO RECORDE DA BALANÇA COMERCIAL É POSITIVO PARA A ECONOMIA BRASILEIRA,5xIzf5U7Nyg,626,67,9,2024-01-29 22:28:46+00:00,2024-01-29,22:28:46
Aqui no C6 Bank nós desafiamos o status quo até na hora de celebrar!  #c6bank #shorts,0_YXjRs2-HY,375,26,0,2024-01-31 13:39:46+00:00,2024-01-31,13:39:46
Conheça a função Locais Seguros no app do C6 Bank! #shorts #c6bank,_5Y0mMN9tLA,1568,67,7,2024-02-01 13:49:06+00:00,2024-02-01,13:49:06
VISÃO GLOBAL | O que esperar dos mercados globais em 2024?,yY1OdEAooEg,4306,356,18,2024-02-02 09:57:35+00:00,2024-02-02,09:57:35
ONDE INVESTIR EM FEVEREIRO| CARTEIRA C6,S5kf2-OdX58,2118,248,8,2024-02-02 15:00:07+00:00,2024-02-02,15:00:07
6 DICAS PARA INVESTIR EM RENDA FIXA – PARTE 1 | SEU BOLSO PERGUNTA #25,U19zv-Pdmfg,17132,1108,49,2024-02-03 15:00:09+00:00,2024-02-03,15:00:09
"#95 | QUANDO, AFINAL, OS JUROS VÃO CAIR NOS EUA?",ya6JXoq5goo,835,64,1,2024-02-05 18:49:29+00:00,2024-02-05,18:49:29
LOCAIS SEGUROS: INVESTIMENTOS E PIX PROTEGIDOS FORA DE CASA,WhiN0usAd50,3355206,101,11,2024-02-07 16:53:27+00:00,2024-02-07,16:53:27
COMO FUNCIONA O HOME EQUITY DO C6 BANK? | CRÉDITO COM GARANTIA DE IMÓVEL,3SJWvdJLsOA,3938,61,20,2024-02-08 14:00:02+00:00,2024-02-08,14:00:02
Qual o seu hábito no ambiente digital? #shorts #c6bank,pZObvqApYuo,278,9,0,2024-02-09 20:37:36+00:00,2024-02-09,20:37:36
#CarnavalSeguro | Checklist da Segurança  #c6bank #carnaval #shorts,hgmaZwWqIm0,623,35,5,2024-02-10 13:00:35+00:00,2024-02-10,13:00:35
Quer dicas pra deixar seu celular protegido? 🔒👀 #shorts #c6bank,uAwK2qyGVRM,777,20,0,2024-02-13 15:00:49+00:00,2024-02-13,15:00:49
"#96 | CRISE, INFLAÇÃO E GREVES: O QUE HÁ COM A FRANÇA?",EdWq4zcKL9A,688,73,5,2024-02-14 17:57:57+00:00,2024-02-14,17:57:57
Ajudem a gente: qual vocês acham que deveria ser o novo tema? Deixa aqui nos comentários!  👉,oEsF1niuheQ,1440,74,13,2024-02-15 21:24:45+00:00,2024-02-15,21:24:45
6 DICAS PARA INVESTIR EM RENDA FIXA – PARTE 2 | SEU BOLSO PERGUNTA #26,nuMsANoILVw,9661,398,17,2024-02-16 15:00:11+00:00,2024-02-16,15:00:11
#97 | POR QUE HÁ MENOS BRASILEIROS DISPOSTOS A TRABALHAR?,ajiENZiR-eg,809,80,7,2024-02-19 18:44:27+00:00,2024-02-19,18:44:27
COMO FUNCIONAM AS TAXAS DO HOME EQUITY | CRÉDITO COM GARANTIA DE IMÓVEL,slbrBOP9K2s,1862,72,3,2024-02-20 23:00:24+00:00,2024-02-20,23:00:24
Se identificou? Quem mais é assim no dia a dia? 🖤💛  #c6bank #shorts #trend,jWy53b94K1c,1937,88,4,2024-02-21 22:27:42+00:00,2024-02-21,22:27:42
NOVA CHANCE DE TER SEU 1º CARTÃO BLACK,MhiLD41_TWs,99324,6241,38,2024-02-23 17:50:52+00:00,2024-02-23,17:50:52
Agora dá para organizar a tela inicial do app com o que é mais importante para você! #shorts,b3XhZVkmjMo,1822,113,0,2024-02-23 22:21:36+00:00,2024-02-23,22:21:36
#98 | A BOMBA RELÓGIO DA DÍVIDA AMERICANA: EXISTE RISCO DE UM CALOTE DOS EUA?,xupCoXQY1Gs,976,80,4,2024-02-26 21:36:23+00:00,2024-02-26,21:36:23
UM MÊS PARA NÃO PAGAR A PARCELA DO HOME EQUITY | CRÉDITO COM GARANTIA DE IMÓVEL,iDWlt_5fp4c,1014,41,0,2024-03-01 17:32:54+00:00,2024-03-01,17:32:54
IMPOSTO DE RENDA 2024: TUDO O QUE VOCÊ PRECISA SABER | SEU BOLSO PERGUNTA #27,1oDYMs5DXfw,15448,477,41,2024-03-02 13:00:10+00:00,2024-03-02,13:00:10
FAMÍLIA DE CARTÕES DO C6 BANK: UM DELES É PERFEITO PARA SUA VIDA,ViAPGrWwK5Q,2661958,134,24,2024-03-04 13:30:17+00:00,2024-03-04,13:30:17
#99 | O PIB VAI CONTINUAR A CRESCER?,WSxPjPD7EKA,586,63,3,2024-03-04 17:38:43+00:00,2024-03-04,17:38:43
ONDE INVESTIR EM MARÇO | CARTEIRA C6,ThvtNnkf1yw,1703,141,9,2024-03-08 14:00:06+00:00,2024-03-08,14:00:06
#100 | SUPERÁVIT FISCAL EM JANEIRO NÃO É GARANTIA DE CUMPRIMENTO DE META DE ZERAR O DÉFICIT EM 2024,V3DUHx6ULvg,572,46,1,2024-03-11 20:53:02+00:00,2024-03-11,20:53:02
C6 MASTERCARD PLATINUM: MAIS BENEFÍCIOS E ANUIDADE ZERO,cVM5HtsI7tM,199065,15372,19,2024-03-12 21:30:02+00:00,2024-03-12,21:30:02
C6 MASTERCARD BLACK: BENEFÍCIOS PREMIUM DE VERDADE,griX7fh5pwU,17925,1102,32,2024-03-13 21:00:22+00:00,2024-03-13,21:00:22
C6 CARBON MASTERCARD BLACK: UM CARTÃO COM BENEFÍCIOS À SUA ALTURA,K1vqPrPKaVI,10261,439,44,2024-03-14 21:00:10+00:00,2024-03-14,21:00:10
SEGUROS NA CONTRATAÇÃO DO HOME EQUITY | CRÉDITO COM GARANTIA DE IMÓVEL,lOf29PN2tgg,847,25,2,2024-03-15 21:00:25+00:00,2024-03-15,21:00:25
ALÉM DO CDB: CONHEÇA OUTROS 4 INVESTIMENTOS EM RENDA FIXA | SEU BOLSO PERGUNTA #28,uMY1Ujc4O0o,12325,453,35,2024-03-16 14:00:06+00:00,2024-03-16,14:00:06
#101 | JAPÃO: O FIM DA DEFLAÇÃO E A POSSÍVEL ALTA DE JUROS,CrEWMuGYi4I,856,70,1,2024-03-18 17:27:54+00:00,2024-03-18,17:27:54
"Conheçam o Tower, novo prédio do C6 Bank. 💛🖤 #c6bank #shorts",dlLbDxry6Q0,1831,161,7,2024-03-20 21:09:11+00:00,2024-03-20,21:09:11
"#102 | FED REFORÇA MENSAGEM DE TRÊS CORTES DE JUROS EM 2024, MAS CENÁRIO SEGUE DESAFIADO",y_5acZ5ENKE,609,55,6,2024-03-25 18:34:17+00:00,2024-03-25,18:34:17
O C6 Empresas te acompanha e facilita todas as etapas do crescimento da sua empresa. #c6bank #shorts,wvFnBtZlX44,3140,166,4,2024-03-25 19:09:32+00:00,2024-03-25,19:09:32
Hora da maratona! ⏰🎬   #c6bank #shorts,lgnr6W-XXyA,1344,89,7,2024-03-28 22:33:21+00:00,2024-03-28,22:33:21
#103 | ATÉ ONDE VAI A QUEDA DA SELIC? OS JUROS BRASILEIROS PODEM CAIR MENOS DO QUE O ESPERADO?,ZS9MHmIMYcU,779,71,14,2024-04-01 19:29:38+00:00,2024-04-01,19:29:38
ALÉM DAS AÇÕES: 3 POSSIBILIDADES EM RENDA VARIÁVEL | SEU BOLSO PERGUNTA #29,uJylLHwI1_I,3237,264,32,2024-04-02 21:00:07+00:00,2024-04-02,21:00:07
ONDE INVESTIR EM ABRIL | CARTEIRA C6,VjXZCI41Cjg,1854,135,33,2024-04-05 13:45:07+00:00,2024-04-05,13:45:07
VOCÊ NO TOPO DA EXPERIÊNCIA FINANCEIRA | C6 BANK,zeORZ37fEek,5586481,1068,22,2024-04-08 13:38:02+00:00,2024-04-08,13:38:02
#104 | EUA: INDÚSTRIA DÁ SINAIS DE RECUPERAÇÃO. MAS E A INFLAÇÃO?,PCkgwnODxKc,589,51,8,2024-04-08 19:34:51+00:00,2024-04-08,19:34:51
4 INVESTIMENTOS ISENTOS DE IR PARA AUMENTAR SUA RENTABILIDADE | SEU BOLSO PERGUNTA #30,cj66_Vb6lok,9158,338,20,2024-04-13 13:00:06+00:00,2024-04-13,13:00:06
"E para você, o que é estar no topo do mundo? Conta pra gente nos comentários ✨ #C6BankNoSPFW #SPFW57",IT6fLjqxpKo,1466,78,2,2024-04-15 14:54:03+00:00,2024-04-15,14:54:03
#105 | O QUE CAUSOU A RECENTE ALTA DO DÓLAR?,DlwFCO9kbB0,708,60,8,2024-04-15 19:35:50+00:00,2024-04-15,19:35:50
GESTÃO DE ACESSOS: CADASTRE USUÁRIOS NA SUA CONTA | C6 EMPRESAS,ORZdkPAQ-6U,11293,151,38,2024-04-15 19:44:49+00:00,2024-04-15,19:44:49
#106 | ARCABOUÇO FISCAL EM RISCO: MUDANÇA NA META E CRESCIMENTO DE DESPESAS,vwE1FWNOPy4,646,49,3,2024-04-22 19:32:33+00:00,2024-04-22,19:32:33
EMITA 1.200 BOLETOS DE COBRANÇA GRÁTIS POR MÊS! | C6 EMPRESAS,MiwgfRMA2l8,6971,129,27,2024-04-24 13:00:17+00:00,2024-04-24,13:00:17
GOLPE DO FALSO INVESTIMENTO: COMO IDENTIFICAR E EVITAR | SEU BOLSO PERGUNTA #31,srIYGAJJ-bs,12827,469,31,2024-04-27 13:00:07+00:00,2024-04-27,13:00:07
#107 | REFORMA TRIBUTÁRIA: ENTENDA A PROPOSTA DO GOVERNO,MLbAjgmWGo0,707,78,10,2024-04-29 21:31:48+00:00,2024-04-29,21:31:48
C6 BANK REGISTRA 1º LUCRO TRIMESTRAL,E-lqvtMPpMI,2605,191,57,2024-04-30 22:29:51+00:00,2024-04-30,22:29:51
"VOCÊ NO TOPO, EM QUALQUER LUGAR DO MUNDO",pttAolsOMx4,328955,111,18,2024-05-06 14:58:56+00:00,2024-05-06,14:58:56
#108 | POR QUE O MUNDO ACOMPANHA AS DISCUSSÕES SOBRE OS JUROS DOS EUA?,l_TRq0TtNK4,516,53,8,2024-05-06 19:41:06+00:00,2024-05-06,19:41:06
ONDE INVESTIR EM MAIO | CARTEIRA C6,Be8ykOkdrGs,6331,276,19,2024-05-10 13:00:07+00:00,2024-05-10,13:00:07
RESTITUIÇÃO DO IMPOSTO DE RENDA 2024: ONDE INVESTIR? | SEU BOLSO PERGUNTA #32,NGTcVelPjfc,11403,331,13,2024-05-11 13:00:06+00:00,2024-05-11,13:00:06
#109 | JUROS: ENTENDA A DIVISÃO DO COPOM E PARA ONDE VAI A SELIC,prfdPkA9rz4,678,68,3,2024-05-13 19:39:54+00:00,2024-05-13,19:39:54
#110 | OS GANHOS E OS DESAFIOS DE JAVIER MILEI,TC8nqUSaca8,621,73,5,2024-05-20 18:12:00+00:00,2024-05-20,18:12:00
QUAL A DIFERENÇA ENTRE DÓLAR TURISMO E DÓLAR COMERCIAL? | ESPECIAL SEU BOLSO GLOBAL,YwVhn0aP8y0,8459,299,23,2024-05-25 13:00:07+00:00,2024-05-25,13:00:07
#111 | OS PROBLEMAS DE UM ORÇAMENTO PÚBLICO ENGESSADO,xDm5Ernoq7M,428,65,5,2024-05-27 17:49:18+00:00,2024-05-27,17:49:18
#112 | EXPECTATIVAS IMPORTAM: POR QUE A DESANCORAGEM DA INFLAÇÃO PREOCUPA?,4offBrpRUiM,649,63,6,2024-06-04 17:54:21+00:00,2024-06-04,17:54:21
ONDE INVESTIR EM JUNHO | CARTEIRA C6,nugIq1yH8XQ,5160,243,18,2024-06-07 13:00:06+00:00,2024-06-07,13:00:06
COMO FUNCIONA O CARTÃO DE DÉBITO INTERNACIONAL? | ESPECIAL SEU BOLSO GLOBAL,KEh6ue4Jh4U,8322,265,39,2024-06-08 13:00:06+00:00,2024-06-08,13:00:06
#113 | O CRESCIMENTO DE 2% DO PIB BRASILEIRO É O BASTANTE?,cRI3D9euCcw,625,47,16,2024-06-10 20:28:55+00:00,2024-06-10,20:28:55
C6 CARBON MASTERCARD BLACK: SIMPLESMENTE O MELHOR CARTÃO DA SUA VIDA,DIlj0CCtlJY,1821319,474,55,2024-06-17 15:09:56+00:00,2024-06-17,15:09:56
#114 | E SE OS JUROS AMERICANOS NÃO CAÍREM? QUAIS OS IMPACTOS PARA O BRASIL E O MUNDO?,Lm-OUNm5iPg,532,44,14,2024-06-17 19:38:56+00:00,2024-06-17,19:38:56
Qual é a importância de mulheres se tornarem investidoras?,YWxQ1TUoIKU,1138,71,0,2024-06-21 20:19:49+00:00,2024-06-21,20:19:49
4 DICAS PARA ECONOMIZAR NA VIAGEM INTERNACIONAL | ESPECIAL SEU BOLSO GLOBAL,XI3Li-wZTBw,5833,217,13,2024-06-22 13:00:07+00:00,2024-06-22,13:00:07
"#115 | ATÉ QUANDO OS JUROS DEVEM FICAR EM 10,5%?",l3rrFjvhNvM,647,58,3,2024-06-24 19:07:20+00:00,2024-06-24,19:07:20
Comprinhas em um estalar de dedos? 💛🖤,YX5qQT6_e4s,299518,1956,2,2024-06-25 19:58:02+00:00,2024-06-25,19:58:02
EMITA BOLETOS COM DATAS DIFERENTES PARA O MESMO CLIENTE I C6 EMPRESAS,xG5w1DbfcE0,4309,91,5,2024-07-01 10:30:30+00:00,2024-07-01,10:30:30
#116 | A NOVA META DE INFLAÇÃO CONTÍNUA E OS 30 ANOS DO PLANO REAL,2CxWRQBVOyU,520,46,6,2024-07-01 19:16:08+00:00,2024-07-01,19:16:08
FAÇA PAGAMENTOS EM LOTE VIA EXCEL I C6 EMPRESAS,VFVebiwQ7TU,3410,61,11,2024-07-04 10:30:16+00:00,2024-07-04,10:30:16
COMO CADASTRAR CHAVES PIX | TOUR PELO APP,91rfB4-0Ulw,715,5,0,2024-07-04 22:15:02+00:00,2024-07-04,22:15:02
COMO CADASTRAR CHAVES PIX | TOUR PELO APP,zT3QZKOPBIY,2154,15,3,2024-07-04 22:15:30+00:00,2024-07-04,22:15:30
COMO PAGAR E RECEBER COM PIX | TOUR PELO APP,sVuX4EwApko,2163,12,3,2024-07-04 22:16:29+00:00,2024-07-04,22:16:29
COMO PAGAR E RECEBER COM PIX | TOUR PELO APP,yZr8WjjBuGQ,280,6,0,2024-07-04 22:16:59+00:00,2024-07-04,22:16:59
PIX É SEGURO? COMO PROTEGER AINDA MAIS SUAS TRANSAÇÕES | TOUR PELO APP,o4YEEm2F2Dw,309,8,0,2024-07-04 22:17:18+00:00,2024-07-04,22:17:18
PIX É SEGURO? COMO PROTEGER AINDA MAIS SUAS TRANSAÇÕES | TOUR PELO APP,kYyju9f38sg,416,22,2,2024-07-04 22:17:49+00:00,2024-07-04,22:17:49
ONDE INVESTIR EM JULHO | CARTEIRA C6,uTuIckhtlgc,5422,269,20,2024-07-05 13:00:06+00:00,2024-07-05,13:00:06
TESOURO DIRETO: TUDO O QUE VOCÊ PRECISA SABER | ESPECIAL TESOURO,mb8xJtAu5EA,10199,702,38,2024-07-06 13:00:07+00:00,2024-07-06,13:00:07
#117 | O QUE ESTÁ ACONTECENDO COM O DÓLAR?,NmD5TiIZAx8,3938,170,9,2024-07-08 19:07:57+00:00,2024-07-08,19:07:57
FACILITE O DIA A DIA DO SEU NEGÓCIO COM O DÉBITO AUTOMÁTICO I C6 EMPRESAS,wb8spl8pyvg,1484,44,13,2024-07-11 10:30:22+00:00,2024-07-11,10:30:22
#118 | ELEIÇÕES NA EUROPA E AS MUDANÇAS NA ECONOMIA,0LRBQHBshrU,529,46,3,2024-07-15 18:10:39+00:00,2024-07-15,18:10:39
CENTRALIZE TODOS OS BOLETOS EMITIDOS PARA SEU NEGÓCIO I C6 EMPRESAS,px1h9-UP7ho,2413,68,9,2024-07-18 10:30:27+00:00,2024-07-18,10:30:27
AINDA VALE A PENA INVESTIR NO TESOURO DIRETO? | ESPECIAL TESOURO,TcF74dfBGk8,12374,468,26,2024-07-20 16:00:07+00:00,2024-07-20,16:00:07
#119 | O CENÁRIO “TRUMP 2.0” NO RADAR,PvqXqyQOfqc,688,62,8,2024-07-22 19:48:46+00:00,2024-07-22,19:48:46
MAIS PRATICIDADE NA HORA DE VIAJAR?,n1Fm-XS_gT0,132486,1044,4,2024-07-25 13:53:45+00:00,2024-07-25,13:53:45
C6 BANK: VOCÊ NO CONTROLE DE TUDO,mxUpGPXh9q0,1504479,268,19,2024-07-29 11:00:49+00:00,2024-07-29,11:00:49
#120 | FISCAL: ENTENDA POR QUE A CONTA NÃO FECHA,4ZhrQmeG1Kw,797,73,10,2024-07-29 18:09:06+00:00,2024-07-29,18:09:06
QUANTO RENDE O TESOURO DIRETO? CONFIRA A SIMULAÇÃO | ESPECIAL TESOURO,5mzr3RvS10U,11614,542,35,2024-08-03 13:00:06+00:00,2024-08-03,13:00:06
#121 | POR QUE É IMPORTANTE LER AS ENTRELINHAS DA MENSAGEM DO COPOM,V6WCCUXyQ-0,697,48,2,2024-08-05 18:10:57+00:00,2024-08-05,18:10:57
ONDE INVESTIR EM AGOSTO | CARTEIRA C6,mfWyjLIWqUI,2864,182,10,2024-08-06 14:00:06+00:00,2024-08-06,14:00:06
VISÃO GLOBAL | Eleições e queda de juros nos EUA. O que esperar?,G9Hn70jCpIY,1873,192,3,2024-08-08 10:09:12+00:00,2024-08-08,10:09:12
#122 | QUAL O RISCO DE UMA RECESSÃO NOS EUA?,5ymhOZlmAXg,893,82,10,2024-08-12 18:41:41+00:00,2024-08-12,18:41:41
#123 | INFLAÇÃO MAIS ALTA À VISTA,4vmQuwe0OaY,873,97,8,2024-08-19 19:30:24+00:00,2024-08-19,19:30:24
COMO GARANTIR RENDA EXTRA PARA A APOSENTADORIA COM TESOURO DIRETO | ESPECIAL TESOURO,uoIk53a-HbY,12537,606,40,2024-08-25 13:00:06+00:00,2024-08-25,13:00:06
#124 | SELIC: O QUE PODE DETERMINAR A ALTA DOS JUROS?,kB38VJI7a6o,844,73,7,2024-08-26 19:55:42+00:00,2024-08-26,19:55:42
